,08/01/11,06/01/12,08/01/13,07/01/14,07/01/15,07/01/16,07/01/17,07/01/18,07/01/19,07/02/20
Homepage Views,55961,70066,55690,42091,43628,51515,54003,62152,57317,
Installation Views,16263,24296,21209,22606,23399,29506,34158,55985,49095,
Tutorials Views,24717,34376,34593,48814,51179,63889,82409,103620,107466,
US Views,,39112,37773,53530,69989,85023,100711,129992,36531,31853
China Views,,4975,7822,17812,31778,62993,90120,115299,41357,39080
Germany Views,,17225,19666,25133,27080,28022,39590,59852,15525,14521
Japan Views,,6725,7714,14619,22867,30745,45834,57811,19738,16766
questions hits,,,13047,23748,14708,14339,13639,16503,14781,
ask hits,,,982,7875,1173,1332,1450,2293,2316,
users subscribers,1151,1382,1570,1758,2069,2445,2098,1940,1902,
wiki.ros.org users,1245,2015,3359,4056,4884,5875,6749,7696,8473,9148
answers users,943,2761,5757,8572,11406,14774,18283,22427,34054,40530
discourse users,,,,,,280,462,3015,4200,5600
wiki pages,8250,14164,22626,14697,16043,17058,18839,15092,17488,16542
edits per day,53.3,47.4,31.4,33.1,31.6,14.7,20.1,17.2,24.1,21.8
wiki page views,18640.7,24558.9,22705.5,31483,37235,44979,58064,71124,74440,
Questions,1731,5935,13095,18144,24026,30243,35998,42360,48222,54205
Answered Questions,1490,4728,9558,12260,17414,21697,24776,29269,32605,34256
New Questions,,563,394,524,523,533,508,648,677,726
Unique IPs,4517,8139,11078,49153,46611,113345,232577,327985,437687,714247
Total Downloads,290102,560132,1599288,3570374,3270752,8441279,13441711,16155301,20645089,38554145
Papers Citing,125,309,748,1216,1843,2683,3704,4806,5875,7410
